w1118_1	w1118_2	w1118_3	Shn-RNAi_1	Shn-RNAi_2	Shn-RNAi, PucE69/+_1	Shn-RNAi, PucE69/+_2
7.666546917414852	7.810352863657642	7.582140647528176	8.137676166515266	7.492065631991356	7.714755232277569	7.77855490490432
9.480902951389952	9.479923835311899	9.473293647760507	9.481479744965654	9.24182695190547	9.589743835742981	9.32805315185278
8.275592814124028	8.157305174241197	8.167130480964193	8.34078695936786	7.797183792423233	8.13683381999638	8.110600236168494
10.197604374383761	10.091388804878193	10.23771089403278	10.238131815745213	9.840173148846828	9.99196353276058	9.967721510799823
8.140390623393632	7.70213450042409	7.913155685577458	7.528276356642617	7.57691454697434	7.805895710282559	7.649466993708377
13.800386814887418	13.649279840137655	13.835592491794198	14.042017331113751	14.548988169899806	14.676647139316893	14.24951255780745
7.132448985027213	7.43466951634822	7.067499524630576	7.264393878455653	6.426080336919699	7.064156376028601	6.784739383286638
9.19716892198742	9.097995641529568	8.82646138642848	8.285273775700082	8.643021493791439	9.527999260184611	9.682248296201704
8.208535362196683	8.506086188306483	8.116395746517052	8.891445794970261	8.222601357694987	8.290694000493984	8.505513301843243
6.365479413485176	6.049622667677234	6.842542593617464	6.595963306795062	6.440474059576168	6.167417851277427	6.52430972603428
10.000547002711206	10.208852419769366	10.063785506387587	10.69159141244028	10.65406625311932	10.996220429474999	10.747529705734333
7.710772768053006	7.8421532081335315	7.660537561674961	7.6615967697610206	7.708669954619548	8.12029179254456	8.075429856877799
6.761186881763496	6.986584016652936	6.756798335701586	7.21151067622613	6.846657893836543	7.131202857190595	7.238399112888503
7.647026281580372	7.629325380783053	7.414644013900184	8.059333984813753	7.619516303778	7.619888420880075	7.783452362259111
10.248197201281227	10.292660164473988	10.307790636260373	10.392055282665353	10.255294992920726	10.193075381902949	10.493727873401607
8.31867816663669	8.168127989854057	8.453314579915775	7.97612014048386	8.149963682097033	8.241810338695581	8.190640208974594
9.9938915515351	9.9955360578305	10.079236288311815	9.713680808998129	9.84348257963145	9.073782890558967	9.170260981190939
9.02670890857703	8.940254644546881	9.051129996323972	8.687258228156823	8.822483963917174	8.814257552203113	8.685550782098973
8.290748797275583	8.150273229268803	8.5410125199356	8.163918966486072	8.829483820838796	8.003067615970563	8.005080124618658
5.895122587005699	6.098348096656351	5.865607371804347	5.991460815921838	6.1755443322424615	6.07647273148908	5.8320254506676905
7.070258597633966	7.271861599986596	7.247231602108011	7.193791166242862	7.191542071347374	7.259791922330943	6.974431311960874
8.474375308347856	8.317368073325914	8.464420845912054	8.088732286257002	8.39633387729887	8.42836481247259	8.1462460269017285
8.022003932321757	8.154512767386269	8.276613552925282	8.638200937516627	9.479675600218261	9.423074750728775	9.716904685216765
7.695328690704934	7.655200215976275	7.568377666256965	8.088048769047784	8.00970098198098	7.543747398702315	7.898716926183838
6.635531283037809	6.662275502226519	6.775495299991538	6.533403807012878	6.830805112416428	7.005244186978231	7.113644208347161
7.500380380823711	7.313199993502744	7.359313262385361	7.272992927030385	7.360696664858606	7.322065291550599	7.249136767221918
8.066527708504836	8.129461311635461	8.171786608895253	8.081933504477252	7.8596824728483226	7.893772708819431	8.056586733648379
7.120152580548837	6.922242444346135	6.811946881631433	6.74256508656582	7.44966571341403	6.653487597451985	6.355266524038309
10.41322106697069	10.532546559762803	10.495134084504391	10.588174574959107	10.229711015941591	10.3509601912082	10.591947276014396
10.188324392522286	10.296653444834508	10.319712636341261	10.372569021840537	10.176108354797407	10.049412134385037	10.143349928124383
7.843972180334034	7.8632637847639035	7.772309407904584	7.686718045570966	7.724256351550765	7.691842016153934	7.804534811453641
10.5111050295167	10.66868797361279	10.326031136776276	10.914492690100756	10.460581257612874	10.424361799580835	10.59556809600203
5.594495513985499	5.836822345823186	5.700149538288383	5.841894579138795	5.6413358591024885	5.986137106878232	5.936398464014865
7.771609649907436	8.115880186923148	7.913155685577458	8.092012478560076	7.700807895136637	7.634595404270646	7.859193582671329
7.203724071577105	7.222334232591838	7.37057337368232	6.995185461569469	7.297723976423231	6.980825000629059	7.125528850696785
8.65601759920338	8.471137747989523	8.722532833195514	8.46230711772046	8.651131161949936	8.498092728833166	8.46625247738778
8.644198876653373	8.559374592783938	8.739054672079194	8.45521873362202	8.724438250529548	8.536509841663804	8.46193107468802
6.294836491279242	6.17730730039436	6.398465613192283	5.958345649140472	5.378122204052864	5.378122204052864	5.606365899809792
17.042697235110293	16.825439434155683	17.357744676620527	16.270880680280904	15.277054276181765	15.78497280297446	14.817971156092216
8.064607846924371	8.00250642447934	8.212372669475444	7.788498975002418	8.05273079909274	7.899080685779436	7.8045348114536415
7.203724071577105	6.954862745258876	6.962616725381261	6.995185461569469	7.30844039252735	7.163377965847787	7.014055537379308
8.463853298606281	8.385192816836648	8.334706699932305	8.106620354433225	8.334538674152332	8.094928587459767	8.118526385325096
7.234830609162455	7.289343231253968	7.390491315570023	7.091580432584799	7.217610498745173	7.663312283020321	6.915925592298079
5.780477612509925	5.5803173654584555	5.801886725902847	5.958345649140472	5.8979729195184065	5.378122204052864	5.772633953964559
5.378122204052864	6.17730730039436	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864
5.610923130741552	5.663836288037458	5.378122204052864	5.584471579072762	5.781662031911215	5.68801695575726	5.378122204052864
5.378122204052864	5.5803173654584555	5.623367855068548	5.378122204052864	5.611611386546266	5.68801695575726	5.772633953964559
9.800797292551202	9.806375653673255	9.682919950635831	10.018055795268596	9.792645918224189	9.90073082509472	9.8649611126238
8.273076015735956	8.359579098769785	8.377256011342048	8.50378304167537	8.11353648867783	8.363174204405333	8.498936046456825
5.378122204052864	5.910492587534495	5.801886725902847	5.734924511790475	5.70796739002258	5.5974610979499575	5.833196827976342
7.686318683634375	7.7673571435507744	7.826754200330471	7.809023756483051	7.762083991158061	7.626801194451555	7.628849710418231
7.2152100715702865	7.256148103234891	6.978189005762787	7.363886352619823	7.731981829839422	7.649140526581502	7.526426861219573
13.548303077461219	13.287460715555687	13.47543735608084	13.022173773222791	13.071547150062756	13.06185930915947	13.013473371289168
7.14462164960677	6.9655334891119844	6.864449535716397	6.84566006916414	6.657993647087072	6.864023710607605	6.9193854548243126
9.543285460370383	9.507849190818009	9.523913408933344	9.619582744605532	9.626809569040294	9.730872789705431	9.711516743011076
13.992307468073172	13.831261215099799	14.441649154959904	12.995992682476706	11.72154051570821	12.799245096782053	11.43084637868094
10.187953056796262	10.118075216902831	10.101681592461546	10.045747276234879	9.893463472174377	10.126182629690689	10.004067675040401
6.7091721708976735	6.743156292136102	7.023692599689927	6.756002226597043	6.877700864899075	6.980825000629059	7.026971775002818
6.826841716628192	7.352421502140548	6.571511194475994	6.6726877654981465	6.3769223202317065	6.26912285963119	6.304195501282284
5.378122204052864	5.910492587534495	5.623367855068548	5.378122204052864	5.378122204052864	5.378122204052864	5.606365899809792
5.840855395693825	5.982602960225592	5.378122204052864	5.61274719751183	5.836638169576901	5.619505432869737	6.0649388245204445
6.718896470899662	7.225468723059758	6.745384395520746	6.67925398498729	6.91297886027638	6.936598427166421	6.8859193854121195
5.378122204052864	6.126855475445595	5.378122204052864	5.378122204052864	5.70796739002258	5.378122204052864	5.378122204052864
5.378122204052864	6.01290982048032	5.378122204052864	5.378122204052864	5.611611386546266	5.378122204052864	5.378122204052864
5.780477612509925	5.781528073321493	5.378122204052864	5.837977648871411	5.843588898192139	5.8155451776648865	6.057279028003791
5.991102721558558	6.073505885609502	6.108127111061131	6.128879720061721	6.270579157588695	6.396469671347398	6.12864761393904
8.412743728635046	8.54249365893458	8.422794500973293	8.31560074078738	8.083024581172038	8.636546618754569	8.464798409202547
7.679281821716253	7.696217230519236	7.9279380704464	7.535274240537772	7.514845754517945	7.612473004159465	7.371277702610503
7.683000866150516	7.980815608679817	7.559142718438941	8.051344553896554	7.867528418930801	8.04523889715719	8.089391023031414
5.378122204052864	9.554265803818927	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864
5.816973316233938	5.845901188248582	5.894300382315913	6.08232391835697	5.378122204052864	5.378122204052864	5.787651913043668
7.588613415025914	7.484390297472492	7.34795232193297	7.686718045570966	7.877831155228223	8.01965431968967	7.747562249341275
5.9901248955909185	6.152531055961308	6.066080428437169	6.141917736454037	5.781662031911215	5.86671308580701	5.833196827976342
8.141827174762001	7.816622983383429	8.361193777179198	7.700391354657233	8.532884980416286	7.987665915173335	7.687928097992766
7.564261221798775	7.5134405114051415	7.644012609227015	7.39207787521998	7.7180553320264815	7.50547077507808	7.4964645538664945
5.8422256157108965	5.378122204052864	5.378122204052864	5.378122204052864	5.611611386546266	5.378122204052864	5.378122204052864
8.855094824146779	8.883720149253492	8.933672295896407	8.87230759174885	8.944684059797737	8.890200623760887	8.996629885778614
6.726795583184607	6.619327893166781	6.571511194475994	6.833292645465523	6.269178488018744	6.5666313619387795	6.800536707309625
7.260643323352073	7.5395551751426275	7.382287784282718	7.20840973049804	6.7988174721545755	7.284783677248578	7.172442826887268
7.8206489438580995	7.892862180320269	7.988176835888905	7.976947648664017	7.844983261968919	8.090061234735854	8.136548136839625
5.999314892113955	6.171170923199704	6.032054620220226	6.156023809954916	6.221679270193299	6.466607930129685	6.375278833367925
10.969248040519346	10.905987210174793	11.079949333337618	11.178226166741977	11.206398160437988	11.767025436114043	11.536194638588848
10.808712630967468	10.5531362430994	10.706606826122094	9.95616950641362	9.604664961495107	10.733986674313092	10.477242541524518
9.963618871117582	9.726227811852384	10.116896218472958	9.297572789411657	9.679758139768717	9.607716480968922	9.292341970258299
7.671291167031185	7.815292365968972	7.596214745684236	8.068750185326339	7.828559915322785	7.837676593782961	8.142356114862183
6.513836521238448	6.662275502226519	6.3126728050928564	6.984351114647277	6.937330775779308	6.748829847906142	6.735909637076046
6.408481223260386	6.453416929466342	6.408002259380127	6.265565320697509	6.40200843807251	6.167545196178202	6.696633630697414
8.240317495571492	8.54046688574519	7.971279927503134	8.812937205362593	8.267210677132702	8.226545834632082	8.342086722079111
5.378122204052864	6.560342073376293	5.620625709809367	5.58216275002142	5.713012887046632	6.023983982857115	6.252523559014555
11.216377350628907	11.169936028675343	11.061850255062206	10.722848095087231	10.886533367601086	11.063867781045058	11.195554650653866
9.191285385361297	9.24550954095368	9.278447825055284	9.48029986029146	9.29774953610302	9.179396703277739	9.131088074393142
7.010785657741466	7.310185224361754	6.997887816137258	7.163105633773477	7.052503342184558	7.468238991720213	7.044181072623206
5.945324474885387	6.1001840147220054	5.724536877385252	6.0568135392674645	5.8979729195184065	5.99440743211296	5.9782911308547195
5.8422256157108965	5.663836288037458	5.801886725902847	5.584471579072762	5.781662031911215	5.378122204052864	5.606365899809792
6.026850009266332	6.278033218046652	6.020281842304832	6.164663368296101	5.929060534251355	5.937160078675725	5.796531870443065
6.109283586215653	6.060435819741765	6.189259115005643	6.156806364807193	5.957947167797941	5.9883963626568155	5.750627774006239
11.528702298545635	11.461804196255157	11.70465202130902	11.038699294324598	11.779978058249561	11.63139440417783	11.259420266442373
8.111734345712735	8.347818518079695	8.241941777752166	8.404570417496798	8.240074416388415	7.9635648531815315	8.291868763596446
8.996291509124031	9.022514887336383	8.669105999612128	9.502637066673156	9.180053846375294	9.298594339382904	9.63803425983018
7.984401868718715	8.102758528359786	7.978448571950404	8.141847829793248	8.0094915174724	8.170447373266633	8.10929905433706
7.036027424491343	7.126750695858512	7.067394870522938	9.137175255232165	8.600157747180738	8.65979030860038	8.160412370369642
5.810632148956405	6.025583335681351	5.378122204052864	6.273702096830588	6.092849290769204	6.258709949943865	6.062026491757602
6.635531283037809	6.331184946296625	6.593849498439607	6.6131697786441945	6.579927981221598	7.029163664669376	6.919385454824311
8.085972332570629	8.129272438726643	8.205304276990434	8.076613684317607	7.946279547201043	8.06759042592383	8.249576728893228
10.18146671187311	10.227529917060394	9.880662382664465	10.620884130861484	10.232586681280823	10.331191274663517	10.496098803625062
8.709900967845176	9.063081888083635	8.569080500279815	9.38141549936161	8.910895619780774	9.20869257408573	9.15584825309491
8.720196994017051	8.774554349271904	8.594997042898106	8.805301928402963	8.53852442966111	8.856809935394027	8.571229223593907
5.610923130741552	5.727764879440566	5.378122204052864	5.378122204052864	5.378122204052864	5.757301984557945	5.606365899809792
7.168606938597337	7.239356473140506	7.1371136595044256	7.078437795934516	7.401004614161865	7.040943358623422	6.9472363814338784
10.548067646095282	10.33357324603902	10.598591227462215	9.523990015412457	10.165251754453266	9.668904795904032	9.223196430460245
8.253425290337741	8.503909343970438	8.17046683617979	8.678139547762294	8.406722290779797	8.268822366320835	8.355059285784838
7.793729795960649	7.787885189429472	7.557996975503014	8.541351393843724	8.442356063569457	7.899080685779436	8.52125303735161
5.896453559611321	6.224476960520461	5.975299986711889	6.0568135392674645	5.843588898192139	5.955143679630443	5.934334844010137
9.288616565539876	9.204963861793452	9.2950759426394	9.707141655653443	9.69820495815696	10.060899833960168	9.619995599021928
7.138529849405167	7.315684315120765	6.844537582839683	7.6952898095955184	7.166790465479466	7.3118590990225645	7.551751607043444
7.238131400772238	7.458521188967484	7.6024843169768275	7.068849891178476	7.275837511866488	7.282703708986416	7.478006740348591
9.295741090860052	9.188413127097881	9.418272530257118	9.131263983234334	9.260007325915128	9.21105071078938	9.235791730035817
10.505025797895927	10.282348507750912	10.636527663923076	10.029085405924762	10.560017977237827	10.156484437046759	9.955875793846804
5.378122204052864	5.727764879440566	5.724536877385252	5.378122204052864	5.378122204052864	5.5974610979499575	5.606365899809792
10.130016177706313	10.086750011798193	10.204254920483198	10.624277167552655	10.920517014071061	11.302082067291426	10.945310049215704
6.49948421862592	6.490210078257302	6.3757549122799135	6.225013116046981	6.959779579065036	6.942244883596366	6.946620335021478
9.447001423546723	9.058736103049007	9.358929352008177	8.792026031636555	8.910891429255232	8.832269743151201	8.507937208866576
7.80102301545626	7.83147294863522	7.633353267482829	7.782721272129357	7.905201721868058	7.64188795730033	7.688056237025789
7.299367514458509	7.337569903857698	7.348646386766518	7.3322773337000005	7.56022648460258	7.215845376891885	7.271011083609918
10.048997580951834	10.134520310070304	9.757276684070181	10.488916676985802	10.446326652246498	10.521504713486834	10.543325475096406
5.8422256157108965	5.5803173654584555	5.724536877385252	5.7897749352051004	5.611611386546266	5.955143679630443	5.934334844010137
7.779023582691885	7.8632637847639035	7.796828795686505	7.788498975002418	7.611105538508293	7.567080923436882	7.9117295601204605
9.957626761085397	9.979450716122606	9.982435720738204	10.067820942777928	9.826474304872693	10.157440645231283	9.897639869381058
7.6734345403503195	7.674088279444542	7.799255287013362	7.2637723368417095	7.688544233306224	7.629588588228351	7.437631760884274
5.629357834528571	5.813318138466526	5.66453404482901	5.600820177770647	5.734023051709519	5.712510604228122	5.754578891929667
7.345352579847596	7.532272285151685	7.4984902873027774	7.741565351689088	7.401004614161865	7.605015630462506	7.625762101555372
9.879037242467069	9.860478641396377	9.904666405305232	10.071961409616563	9.76983099963596	9.851399294762304	10.066133341145582
11.001690483388336	10.882614800036844	10.989158862526995	10.749235330579348	10.76002145337276	10.988610187744944	10.63488089490685
8.239862693762241	8.368096634834837	8.251534212848108	8.470490174849493	8.241150996423743	7.9466802070892095	8.31185215360027
7.120152580548837	6.854045728879348	7.150566731767646	7.108211605674098	6.994006637790177	6.943203490858026	6.800536707309625
6.322097219606446	6.310943505007665	6.451300274861354	6.0257608884584	6.472678458365198	11.673674627378977	10.668889130195407
6.272734433360141	6.312324324388992	6.012783628330994	6.20152442035964	5.9415183911380325	6.099803080648904	6.383258531940703
8.641267144578553	8.96195421934757	8.617811316727154	8.692485498964293	8.472372198466527	8.731074017867174	8.6632152219746
5.378122204052864	5.5803173654584555	5.378122204052864	5.584471579072762	5.611611386546266	5.68801695575726	5.606365899809792
5.378122204052864	6.1001840147220054	5.724536877385252	5.378122204052864	5.378122204052864	5.378122204052864	5.700572684688043
10.22136932732549	9.974960846358735	10.346128822172444	9.888355817360326	10.23247904726999	9.60779932399132	9.719035277164693
8.286125465877765	8.187653880541065	8.162640957254498	8.271941809270189	8.19977201460738	8.368622165829654	8.11282517932945
9.438508042048463	9.549533180184582	9.519168772881544	9.571772684735276	8.991015247737067	9.08552500009502	9.21303963281425
8.616230850887574	8.618309792767022	8.5410125199356	8.91759113751478	8.527024498642469	8.46658440335897	8.605793459001148
7.756657718165539	7.776763975471115	7.73890380589533	7.8449518815475345	7.44966571341403	7.605015630462506	7.872519682505934
7.997051026712749	7.904522657184054	7.985514142790146	7.788498975002418	8.064838763140395	7.612473004159465	7.968502616176591
10.571998585579674	10.547425927975693	10.111277585870978	11.072597024312005	11.49160521615745	11.071460208135443	10.96751105995636
7.156673395197795	7.222334232591838	6.847223803786619	8.21127092892256	9.11908035132965	8.155590890018589	8.487662150921057
9.563561479370934	9.556283782792148	9.667868158288359	9.57386197031823	9.445345016200742	9.465556775388938	9.520912249341526
9.522079531551148	9.494775602388177	9.577377192189228	9.372131603303826	9.606692292522261	9.62370156051765	9.469009627776838
7.939083809810301	7.82626829163725	7.860433566142136	8.006256131089211	8.250546413990008	7.726313759895677	7.761938223125927
7.937015847496248	8.031498230201528	8.108208485598889	7.687378510612562	7.805314152323243	7.868424371173329	7.706846285230173
8.747053300559827	8.948214052052696	8.66302247635725	9.255632190292443	8.678467988722748	8.570097049842035	8.9810018154979
8.129498282300476	8.002767165129022	7.952105448795878	7.67329014780145	8.094474461324504	8.192718518811253	8.28500479986041
5.378122204052864	5.663836288037458	5.378122204052864	5.584471579072762	5.781662031911216	5.757301984557945	5.700572684688043
6.878215549399474	6.94638902258576	6.8682166778997615	6.820454009269072	6.4398858139360415	6.690410198117617	6.737472687676348
6.142115115426468	6.224476960520461	5.975299986711889	6.286644610639913	6.14432703899274	5.955143679630443	6.403442364349961
9.951813527213911	9.7845020981004	10.309305639981153	9.310610785556328	9.636701826389347	9.825633309134007	9.354976043803553
9.633036902247053	9.454823600917791	9.642066014740273	9.458865776615465	9.89399096508117	9.441243413027061	9.654624017676667
7.871864437232937	7.894325004094635	7.7046422936308865	7.692924851448763	8.0094915174724	7.899080685779436	7.6804276013234505
9.388783066158425	9.566991225449177	8.971911684004112	10.016698136750572	9.404039885415514	9.370778324489814	9.492982536534434
8.945908892455058	8.669031955846018	9.262184856115313	8.702245830984637	7.636178701556497	8.649348643332713	8.200980734818852
6.989674977611086	6.9969678911967765	7.190056369064131	6.728956154477844	6.830805112416428	7.194725340232211	7.311689777020786
6.031694116999845	6.152531055961308	6.066080428437169	6.086412085488799	5.781662031911215	6.031182796228267	5.9782911308547195
5.378122204052864	6.756053095374522	5.623367855068548	5.378122204052864	5.70796739002258	5.86671308580701	5.378122204052864
8.100587108045223	7.916924483196152	8.017592691805365	7.970319845746692	8.335077371482466	8.158980274639887	8.588986980922098
5.378122204052864	6.854045728879348	5.378122204052864	5.378122204052864	5.378122204052864	5.68801695575726	5.378122204052864
12.232225506807056	12.196974943313311	12.188544424894399	12.240328429040604	11.894270083709586	12.297879252171754	12.153442813569793
8.865722121434711	8.978470597341916	8.99779245850133	9.042170944916027	8.54881375457042	9.067945652717784	9.095944179100888
10.277117847201751	10.443722589729477	10.36795468194515	10.023982139863877	9.642702729174559	10.056544613699046	9.565814129491688
7.9193358507776885	7.904522657184054	7.860111965561473	7.782721272129357	7.870901311873411	7.868726666364697	7.776350744735463
7.362926980974122	7.484149648504616	7.246820271250196	7.206274300025043	6.903308232904161	7.1195679219543315	6.903174802730148
7.198556323608433	6.9922727090360555	7.247900428991584	6.778214633019081	7.119772998833912	7.288449472052392	7.002510480796426
8.494059919771185	8.358825144568172	8.641305076918387	8.28943763697499	8.322536279716402	8.35899847971329	8.30161035711135
9.073521253840195	9.117425042400821	9.00608440835936	9.686847018346752	9.664001571675287	9.46376419921359	9.780268014277095
7.543967062283379	7.525958051032853	7.560096294946615	7.237059134064368	7.12130623629553	7.422947758714457	7.4675316193753645
7.161296145163644	7.176849969549389	7.12866982276768	7.069719252100447	7.103266264422482	6.909157718972501	7.167178190180898
6.235899244131094	6.387432598882659	5.866009369701953	6.141432853713752	6.071426247887194	6.187497857981408	6.316510045592633
6.28344629023253	6.4182737591889385	6.1626702721735365	6.59613642413244	5.933104424948784	6.222525151064255	6.33198099333169
8.914785695473839	8.709271153185199	8.886155638121378	8.567544836587995	8.422242246807162	8.158443341987805	8.625819358405355
8.558573657216371	8.497864338411258	8.564441187793495	8.404570417496798	8.437755136162702	8.544068926093011	8.601880702602505
8.954488210640745	8.982960568016509	8.963236317318579	8.470909273031872	8.945344870976493	8.541549007467593	8.248315234731454
8.12899940803298	8.146020647087639	8.348899258550832	7.883110182516112	8.292182537068916	8.084065757305527	8.262228227214049
9.212396506107952	9.23947349226925	9.278221766404302	9.282340747707766	8.947353816891715	9.334322169558028	9.165107213921305
5.8422256157108965	6.01290982048032	6.066080428437169	5.837977648871411	5.843588898192139	5.955143679630443	5.886390401562527
9.782169640669219	9.648262070899	9.804955576945158	9.048942546573365	9.317715499678538	9.251405285107582	9.040385765884896
5.378122204052864	5.378122204052864	5.724536877385252	5.378122204052864	5.611611386546266	5.5974610979499575	5.606365899809792
9.331435787982654	9.23706337901975	9.051082793587673	8.94759388782728	8.724040946597599	8.753434183144185	8.842268317575035
8.834253373246955	8.942138127071859	8.741031421897759	9.04336632350084	8.70453390979695	9.193593849344893	9.157766182923451
7.415494249389089	7.565427605409648	7.436122767664553	7.986574296686112	7.496555090068522	7.656353582343385	7.672754915853428
8.497541820052195	8.450772829126352	8.574176513599356	8.38736078160822	8.473213206806559	8.463202583642772	8.409093796589186
8.320432099897054	8.122280543819098	8.308339364797929	7.998602169119601	8.176524917158842	8.004882197913668	7.788593230408641
5.711270434291108	5.378122204052864	5.378122204052864	6.0850212786623725	5.849610457580625	5.89368075688637	5.839086220878752
7.008175471165154	7.022206061846929	6.601558293610394	6.791611586336902	6.87866294066627	6.931123916382132	6.664934069652974
6.933124711195204	7.222334232591838	6.737769122855693	7.426122934336652	7.149284684666193	6.904305711227087	7.089516713692026
6.812027817472471	6.613025000423696	6.6858337057143205	6.915474015670952	7.3156174814140735	6.810772065026793	7.244943328709494
7.972200758940885	8.014542971612876	7.918065322827468	7.841023777522708	7.8485121449110435	8.053827809367744	7.943723993317325
8.030545619631056	8.009137328355688	8.043635400931846	7.922747738060765	8.05328985106791	7.737549950478054	8.059759142548995
5.610923130741552	5.5803173654584555	5.623367855068548	5.669696614016712	5.378122204052864	5.5974610979499575	5.378122204052864
11.541592467591684	11.57296967180616	11.566328492181475	11.095929610507483	10.538452142044692	11.174974825688698	11.011564907596593
8.29481700175012	8.304204276024516	8.304289208499956	8.025010181299873	8.201239148710801	8.15742159094024	8.157121871373699
8.449056585084982	8.148390451311652	8.18440691300301	7.830120760742914	8.388717904991358	8.109388162230365	7.8552601753000255
8.93879450051796	8.816181439308757	8.771152504023014	8.535667587376107	8.519418951135258	8.647646710227265	8.56616250291692
7.679281821716253	7.538971004150816	7.359313262385361	6.995185461569469	7.149284684666193	7.376742917619587	7.838955003589021
5.610923130741552	5.378122204052864	5.724536877385252	5.7897749352051004	5.611611386546266	5.5974610979499575	5.378122204052864
11.584195902635583	11.378084486761448	11.701001843968584	11.63315303646886	11.496540191343485	12.078959410668556	11.361879138047655
7.024820532095483	6.759456715478165	7.533426170610246	7.260117605560965	7.228955206471195	7.27324420200681	7.086583122134886
8.22190280344154	8.393838402040318	8.042504947579914	8.560216699190878	8.070374643874324	7.9708489280918196	8.269685071550159
5.7952010382668915	5.674326716976604	5.632380571573851	5.854770347180784	5.778584831450743	5.802981960087592	5.71240083281685
9.011323687791322	9.07690381297523	8.803644131296299	9.349623888242565	9.345366650238365	9.30876537999114	9.41431007728374
6.1073156305056795	6.247000734166701	6.022395725014004	6.533403807012878	6.579927981221598	6.471274070636711	6.768708271876005
6.031694116999845	5.98081219052483	5.724536877385252	6.0257608884584	6.072628935376028	5.86671308580701	5.833196827976342
9.090493178397747	9.090921810128355	8.784909999818597	9.345390493505198	8.944904878307462	8.688685395610438	9.056748390227405
8.57351880924748	8.580590327318372	8.675600465835883	8.054935564652736	8.081700999182335	8.19592163001852	7.634565882384011
8.753051712965833	9.000333144857196	8.678923189733945	9.166733378502881	8.824519002378443	8.9964884366069775	8.941259484693862
8.177315723116061	8.362845358863774	8.397080797492551	8.732899622997326	8.347285426107064	8.159587215631612	8.565038937820963
7.43484711194154	7.2971629858711475	7.31324384340756	7.622998723476802	7.161361414499374	7.543781837419612	7.473773706340806
6.531915217708759	6.40540782077388	6.356302394285889	6.641111207488169	6.808473387385826	6.447090410001277	6.319422524204724
5.378122204052864	5.597427470632071	5.378122204052864	5.550840457372722	5.6613350838013154	5.69569425765605	5.625670507081855
9.65267492854334	9.57924600767696	9.703963851694311	9.553835161759586	8.61908950786236	9.641256343281599	9.171674442673469
8.335696222983703	8.516277311790025	8.482824536128613	7.9836337719701005	7.945354857276822	7.839157527422942	7.801497367384602
8.74716974073927	8.578253331171721	8.923613134373115	8.228096519859914	8.518348544967083	8.06824375512066	8.011082408729262
8.637305172756783	8.672114891311878	8.45209907436948	8.930679901974969	8.336448799536072	8.644590847136392	8.395052088998975
8.900422450980251	8.885982216770017	8.73081786131895	9.018920089574543	8.72067327750477	8.804886429857625	8.842671873848115
9.694289477960874	9.602624154862568	9.75493952122928	9.384506172136852	9.828819094704345	9.575055337947642	9.33483737966063
13.548125090621312	13.310897925717668	13.812525840119928	12.83944134995788	12.595336314446785	12.874764615725272	12.285485573304465
7.945037463701004	7.877654083421886	7.926262167317372	8.550864085277762	8.223690334107026	8.2367204148582	8.43797095052683
13.642974570517502	13.460872776614057	13.613287933609298	13.507610097973306	13.938859175393448	13.582276966124695	13.433970282402003
8.003332014120195	7.929686921225189	8.138721574770488	7.981583390813019	7.964842288617805	8.057593708924141	7.872519682505934
5.610923130741552	5.378122204052864	5.623367855068548	5.734924511790475	5.781662031911215	5.757301984557945	5.833196827976342
7.793729795960649	7.610479635943255	7.7046422936308865	7.478207700553498	7.716485914726444	7.719566403265418	7.473773706340806
11.39792536867159	11.450094526420843	11.428825566030902	11.933423021507423	11.443638220250817	11.99805871751653	11.869102722497919
8.027225713996957	8.089088492365926	8.14189957916093	8.116723922765944	8.519081399404898	8.323855097668025	8.467012933912061
5.990124895590919	6.201265952939482	6.250099704594933	5.837977648871411	6.033597963483913	5.99440743211296	5.934334844010137
5.378122204052864	7.9690067526794675	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864
5.378122204052864	8.540239288619858	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864	5.378122204052864
8.340736817132681	8.146020647087639	8.2651520765846	8.223909208912225	8.180403036670247	8.094513604663721	8.046554353788682
9.011522456306743	8.964255346849646	9.118730132633939	8.717076261521251	8.801274706644696	8.8722124806459	8.629044760638921
7.43484711194154	7.441890995424496	7.5482657911412305	7.456142871327347	7.360696664858607	7.649140526581502	7.311689777020786
7.905941111517417	7.9196770274529005	7.920566960739343	7.861437340727376	7.7548939971695825	7.9404678568649665	7.872519682505932
9.366524448867967	9.253995208292999	9.374259485939431	9.11574666650587	9.481887457479663	9.206330538210954	9.025399852483021
5.378122204052864	5.663836288037458	5.378122204052864	5.378122204052864	5.611611386546266	5.378122204052864	5.700572684688043
6.423113334845594	5.781528073321493	6.756798335701586	6.6726877654981465	6.109431082961131	6.491130769690392	6.593324563050263
7.932832891891532	7.873620368359092	7.947379339685586	7.3896741756244415	8.115698241341924	7.430907194753083	7.6690869569287825
9.02670890857703	8.792439832348173	8.980162681346505	8.257059447989072	8.83297084066794	8.501982031034425	7.999051408141207
6.348489653852534	6.648160215252905	6.398465613192283	6.48216969584118	6.324797990799853	6.387208241354443	6.5136188397639625
