replicate1	replicate2
-0.10651689783898075	2.4372967699835586
-5.388007702485248	-4.385550570644122
-0.18071579588828943	2.5473503544275866
-3.956672820024035	3.035086011590064
-0.16155239605948113	3.002382180675651
-0.030091689303852035	1.919569998914727
-0.5274906580214875	2.951218163338886
-1.3009002077907896	3.228607192008428
-0.9365146401576399	1.9617907830816925
-0.7387018299764202	2.3852585723675803
3.3133343490835134	1.6949059650957006
1.9626690128537916	3.614318672544292
-0.9561132927132636	0.8463681349397353
0.6922819852609272	2.3998374405569063
-0.26708316853461206	2.0986413845339613
-2.1173205242925883	1.6289162914243738
-3.1904207676099126	1.868834615825489
-0.12325753052961191	1.0767753055412843
3.928779540651279	4.704557270084388
-0.7338318636702068	1.2754760274235046
-1.7568277915046746	3.3563255349250234
1.4615175190382788	5.156142022970083
-2.72314644861615	-0.766497818409982
-2.7954230144258627	2.458089371838427
-0.767936056630791	3.1085525837943777
-2.914489844560452	1.5713352426085716
-0.819155564198034	3.2367308595617907
-1.551789977546603	0.6494897302075696
-0.6317208968516248	3.8025176498573496
-1.9303042004606514	2.1175458626117294
-0.505714803916816	2.9696462516580127
-1.9126655418213647	2.4352167977644155
-2.548240207129735	2.8732982554486877
-1.7342642866471738	1.9364647081861928
-2.1655012519958654	1.1762728887560632
-2.471354454391179	1.2776293597317179
-0.1136904589795572	2.6094844655462066
-8.271130938096201	-6.759540966109926
-0.018165548599739914	5.267129409871098
-1.8522581475381472	3.2387614671439513
0.06758099671472356	2.603276254829606
6.1875486760302865	6.770362312664924
-0.19749251453146488	-0.2645483453118323
-1.1059195054177362	3.279347662295197
-1.6366584772508022	2.3373117354314648
2.82734224728322	4.9851085839400495
2.9828274339610257	6.983270302417169
-1.4447532118769653	2.462246339481489
-2.3971928531062856	2.0460727941056516
-2.201045672179902	2.578431862376722
-0.22387243654383884	0.981326647673191
-1.0813165866474166	3.165581554957507
-1.2736850587481598	2.6549761052278256
-0.12804206242184868	3.904182106573544
0.8484441470544782	1.982881206523397
-1.45718236348411	1.0507707833156854
-2.302802074867036	0.7611959092489226
-0.9659167878953618	2.3456552599280083
-2.5918843830205858	1.5243440278963347
-1.5069436284118696	2.694214514924205
-1.7467977539388033	1.3443141220900807
-1.1527133248792965	-0.5816563083130936
-0.46462008875255056	3.1105910132575483
-0.5541242632395114	3.3097549083799205
-0.7801242908224195	0.6121715880664025
-0.09456427996091907	2.4227342439429997
-0.9536628533133283	2.780788722402383
-2.5277207097864336	0.6801912036368652
0.5776229281129199	3.5339102542932808
-3.589945029047653	-0.2690575027013296
-0.07067147455014208	1.0984303462307898
-6.507523739087981	-3.7399875969937417
-1.6616594135543	0.7939800438450473
-1.6216665691504586	1.3958500411455361
-2.170576799179166	0.9335002641624565
-1.3504371926343608	1.1114166607410143
-0.89735064493527	3.2874589741726017
-0.11847366277334617	3.5339102542932808
0.35422966922637106	2.1448334731315626
-1.6591585080940128	1.5457118459602075
-4.300298141696268	0.34534954407035595
-1.4248758445519123	3.447254160651882
-1.041988290056956	2.115445892833884
-2.0793302860771354	2.037654144981399
0.9227793282877045	4.562412144107534
0.2005416107300702	4.068974807404005
-5.077721755584116	-4.785006057104283
-2.5636377802447385	2.9286811105213557
-1.807021552692929	2.0671101488442085
-3.1147128620106246	1.434450020349229
-1.8673501353072495	0.5748119257205654
-0.12086551364537351	0.7458856804361119
0.5635567278626656	3.321910043117118
-1.9984231585922576	2.5970668895648044
-3.735643749151132	0.7961645145733605
-3.2322611313224763	-0.38198311686114567
0.27392460122988965	3.4734762960278505
-3.1460203310802037	0.020553158955993894
-2.9923620387482623	1.2000221027605613
-1.3454803025289088	0.7502607441910396
-0.931616712984765	1.4172999648647775
-2.348689884531892	1.355057311094889
1.4409525058362593	4.799629685239331
-0.5347523304700814	2.828103414375307
-0.18790481839400833	1.3765333602713603
0.2360690449231145	1.380826918635489
-2.168038932845338	0.7917954309181995
-1.7543200100374772	3.0840817055686647
-0.9414132615323202	-0.04657608766571135
-1.5817198321162709	0.5087815546456697
-1.5094335695016488	0.2544560044019017
-1.4149414385153214	1.2086540104811343
0.493139288060669	4.435330698649524
1.8318530369452548	5.3377381911285715
-1.6541572385637202	0.1321383946164504
-2.4508802720579843	-3.2661749072310835
-1.0493589391407896	1.9660099318249205
-4.384029608113335	-2.0467126623769745
-0.18790481839400833	3.580168812430154
-2.4406477014187695	1.7522750342160398
-3.637561381134217	0.83327877761055
-3.473822124177433	0.06523168619922198
-2.0565560856216525	-0.35032575804943583
-0.5565465195132844	0.9921867765628606
-2.8135156317643495	2.42481499352673
-3.6163905430056085	1.554255156944157
-1.9630855224867612	2.743712984405272
-1.869866105237322	1.1092526242490026
-1.256377464846034	3.5117638649505385
0.03664158330019116	2.2349341289068057
-1.4323285201217957	-0.6385981096193108
-0.36330132174103485	3.4210113700021036
-0.3320009671860029	1.4515912997796074
3.257026813810092	4.419656265269372
-1.2291972961404243	2.142735216742065
-0.8826755817974887	2.7045327509605745
0.5916833761710482	0.6933403881067199
-27.68250353970022	-27.744642572697497
0.3613064212207173	1.5884066202533882
-1.8824486933799491	0.8964967549927513
-3.526557388042194	-0.5020990590592266
-3.0573887767426817	1.6182606028741415
-30.104806486255203	-29.569495519894762
-10.193105146642246	3.8942287228239074
-1.9051088615016194	1.919569998914727
-1.3405241221795965	0.7130545127960215
-1.1502489133085843	2.795195948880237
-2.4483218469814405	4.378475672916706
1.1079163324718193	1.7904665195528766
-2.733462486696146	3.3805974412931503
-1.328136775241142	-0.7253342669099506
-0.8606746660106883	1.5499837739083977
-1.8095331492367683	1.3786802082339071
-1.459668729251403	0.876890126403824
0.10799833749762582	2.4081653667809677
-0.7313971380040206	2.06921315654921
2.6689407762425943	2.180483696249866
-12.84094566016526	1.9997439749210737
-1.6091782655605513	1.2215977055363774
-0.21427740188098243	2.1007424100320558
-1.20944330328184	0.9943583804382188
-3.3633367508343217	1.8751807481441105
0.4484668867410771	1.9807727625422094
-1.2489625738584986	1.6203920119184954
-0.9291680096663533	1.7841042980224908
-1.8900004379501434	-2.1442935237943757
-3.1878074112623414	1.4687238117012786
-2.8005913741430977	1.5670660378996928
-3.5714450776328577	1.5136550038917003
-2.358895411154201	0.4558636382495677
-0.7192260836339466	1.1719530415483532
-0.9144794320558193	2.640508215252905
-1.3851553125425802	2.211908231918991
-0.7630619668955506	2.3935901332059175
-0.931616712984765	1.9934214330848974
2.3120579263736176	5.270949946034457
0.7622930998749226	4.427494406005623
-4.4517010236049535	1.4258760901483147
-9.343455695626098	-7.724898566235046
-1.656657783105231	1.197863778464033
-1.9504736556635371	1.1027596766182393
-1.3454803025289088	1.1438604580512162
-1.869866105237322	0.876890126403824
-1.8900004379501434	0.83327877761055
-3.250582089672599	1.671505161703181
-9.281308927896553	-6.08958347891747
-1.6716648405984864	1.8582550528574289
-9.70918091411037	-7.025159148282251
-2.9897634921046596	1.3829734914927192
-1.3132778086512398	-0.5179954906948723
-8.204788584093095	-4.963186295366258
-2.5944533939691814	3.2692057457143164
-3.9059523431287784	1.4687238117012786
-1.0616468469126104	0.8092683537595308
-4.289508643949733	-0.6773735471169148
0.6548843279396404	1.1741130347361892
-0.9757230643187416	4.595568803170832
-1.5318510980398927	2.368589214852709
0.8902774795999535	4.201407317485006
-1.5567764912269193	-0.6226447070665514
-2.471354454391179	1.0594411982414964
-1.2045065669123207	1.8751807481441105
-2.5508059958998484	0.2566758468721503
-4.560247743374603	2.3894246125102327
-3.2898737268189224	0.6823830920706714
-2.251886609189908	3.3320359365671908
-4.751016590543985	-0.08243319191459939
-1.484542210471373	0.6867664396585412
-2.1655012519958654	3.75856634378077
-2.3002545283820233	-0.6614017890635776
-1.5069436284118696	3.376553351128304
-2.4380900293675736	0.983498954777311
-4.96481606247674	1.1092526242490026
-2.532849449016516	-0.19248383825659132
-2.914489844560452	1.5862731739785823
-1.2119119356609032	1.6012044439337425
-2.9456178325408504	1.8392034050769965
-3.1747435672033864	-4.190090518459456
0.5447928386615764	3.3907055198841456
-2.5867469303425676	2.518314823091019
-3.592588679474746	1.873065504455465
0.022352475273928415	1.843438042195694
-18.077651050562686	-21.02166208208656
-0.3970411914059058	3.0677578045587897
-0.7435724830660563	-0.6135318657231826
-1.2934757716033807	2.760196175214161
-2.1375989973946647	0.18334354030609595
-4.46254058497731	-2.099038179003223
-0.9683680962020119	-0.4204642382761049
-1.5642576078853156	2.0313387669814515
-2.6510196940518056	-0.14078259791237874
-3.1434103010173273	1.9005532461223071
-3.2270283393145536	3.1228189737964325
4.017919094713046	6.0729862354416335
-2.896344692261688	1.462300146631115
1.978423399162293	3.8344458246107664
-0.5371732275260516	3.370486295458384
-0.08261580643268597	2.875351112591396
0.9761085378930989	4.735631259870045
-0.9977973628529547	4.015457066935191
-2.0793302860771354	0.5462147022278856
-1.3578738590018533	-1.3760706878722757
0.43670134230078633	1.1157443147506547
-2.86008272918286	-1.3108949045642653
-1.177367102291619	3.9280580879681635
1.668762553597504	3.057551307203797
-1.7493049912790533	1.6502174992421343
0.16497747445216673	-0.16999527981171153
-3.634914324499803	-1.7933668655626387
-2.9923620387482623	3.2854313312613894
-4.6391547401152184	1.271168947680986
-3.624328103581609	-1.588764137955511
-3.4659187015058155	-3.7025378071897452
-1.5941982405063073	-2.429117528837369
-1.3628325243306136	2.06921315654921
-1.5268681710013503	2.846599612553881
1.2277221340311228	3.9797306837411868
-0.4501277489138353	1.6502174992421343
-5.124642882780296	-3.8826731209331555
-4.707320751324908	-0.10261961660214364
-3.589945029047653	2.832214566749548
2.5474428822167625	3.4613763366551784
-4.62009196576386	0.06746405551683016
-2.36655152367281	4.698727658989136
-0.6292933600407226	2.1007424100320558
1.218521138497577	5.320576911914256
1.2231219446808244	3.6223488470320175
-1.4745906739918448	-0.17898890036736215
-0.0621569193388715	0.5003931159765677
0.41284242157133644	1.9449716924173375
-0.26809243305691327	2.1934025228007807
-0.1879951972227592	2.115582477093093
-0.9775886414612905	0.18905648866396718
-39.34664670930243	-40.18625619583983
1.682859796658193	3.557987277775116
1.376095467536864	0.9131741130396159
-0.7747963962912441	2.4684055497344044
0.2408708197286632	2.5251595681009964
-13.215366365495923	-16.912817666246262
-39.776186793641266	-44.31256795008011
-2.612820655711936	2.0827616206144652
-1.0844071454428648	2.775340422941994
-0.30699436582761574	2.9937122843232054
2.7009100010635985	2.0416899832697637
-0.6099772614507534	1.3985160616534862
-0.45082468920588287	0.2042581061619351
0.32457520695556685	1.1841481824280735
-1.6184363995805782	-0.158110043684641
-0.12259889056221442	-2.6304754816498797
-2.52194687253739	0.06937430697228926
-3.0655058271322115	0.472405063322474
-0.04766656820057137	2.0642856553947513
-0.6984392523875802	4.456601140089505
0.06563134443924351	3.400560743349582
-0.8537936597338964	2.275122201676566
-1.209029936112441	3.382803407769195
0.9823066066525145	2.8195312710277722
-1.0794315376784014	4.099303410675398
-1.2315096719001593	3.501006468702602
-0.8908857345587982	2.5413572221101695
-2.470125138461831	0.9322990411021742
-0.15649263716086237	1.4068946325153624
-1.2490039876125947	2.4318695991719688
-3.457484224868145	2.1032784486676617
-1.2590047017350983	1.6135960658746673
0.1425581840125604	2.741152643810504
2.1050560444907567	4.378172685191202
4.367101678670275	4.82709029266613
0.003001843249019502	3.6560006762914905
-0.8760441387584451	2.857648842741011
-0.8068673078188714	0.9450429097289322
-0.26080319166585886	1.2851988293340666
1.7356325727768565	4.303397126233403
-0.472817582168373	2.8034686723648226
-0.35081142468710014	3.2641776460412584
-1.5225594901480641	1.59694044429915
1.164615594150187	1.7610510137755817
-2.2070264119758503	3.139162480164071
-1.1366941800959887	2.330169717302926
-1.0247469309397452	1.4801174526953536
-0.8266180238417163	3.3847769145421487
-2.07621865445561	2.9597486518988894
-1.2965330745082395	0.8876571567959615
-0.7279768855892786	2.0026249304902515
-4.599848845243234	-1.2375815101158325
-0.2996969182930108	2.660571778981063
0.87198571268329	2.5454054027266464
0.8178698129434026	2.9137424941475376
-2.2044568243480915	3.170957003257727
-11.291740358767491	-10.984226909633728
0.6384450333852139	4.777930891661962
-1.1865647592988777	3.4872377989617975
1.2158619094980658	4.209208266738273
0.1257450787373569	2.252669293357314
-12.739622177795377	-12.266332659302394
-2.5478866540308043	2.287362858022117
-6.519421834272941	-5.109613426978943
0.017464889806116768	2.547429308181088
2.5266000358693144	5.980015064838001
-1.161620505627717	2.664605466480714
-0.6590949006453825	2.3036767295078957
-0.2705225217863775	1.5010087530701273
-0.29726477802790724	2.775340422941994
0.10892378101150925	2.3973265233819028
-2.8005087630339394	3.250310306135062
-2.0557443200395262	2.1668003512496234
0.48899988196802047	5.646271618667148
-0.2486578706528377	2.5899028817576593
-1.8796515052735572	1.3125141133836373
-2.6987190620199093	3.230489762257861
-1.4168973260288638	2.626265653520444
-1.3917869950640052	2.5170577805600667
-2.8449717073079293	1.7859086278271068
-0.3240277356233999	0.719182093897999
-1.6614145209414646	1.0425846164760764
1.1879188382848218	0.10205737138319751
-0.28024458530148966	4.65281241603353
-0.26566251514202294	3.0993764502546877
-1.5679418806758028	1.2662751353095223
-2.0787787933977127	1.9820459478938885
-1.0595362442208667	1.5573499498902246
-2.104390545743855	2.168847427391869
-1.3767295109796964	2.6625886839318444
-0.2389446853952961	2.5433813740411284
0.8037386259380064	0.6892369160437315
-3.9753290258085436	3.019661053376586
-1.3115557962025786	2.737128238360367
-1.1267286643635737	1.540666188162065
-6.426579379697594	-0.9172619801010448
-3.8323591330535205	-7.536809616700816
-0.7058212986556681	3.610950497896286
-3.274190735482118	1.6260823213401903
-22.22315700432649	-21.74866492530194
-0.8710983527086467	2.873685269504143
-1.7652868548638427	2.0950732351440373
0.8414089144236963	1.9655735977716
-7.208765956728899	-6.6056969794945255
-0.24137272583698446	2.4907133269929904
0.26480708665960284	2.32609524627085
1.31116314376074	2.2465431419141098
-1.5957047825755244	2.5555236979751657
0.9494820149754025	2.9857239661664465
-2.6076214840001986	0.7917945400719666
-2.89211192393202	1.5093616086085417
-0.8043992600136306	1.8996025783849786
-1.2540039843203135	2.6060690253212586
-2.3176984214547063	1.038349594346115
-1.8491174651801925	1.4194585424913428
0.5008843056148832	3.372934112392711
1.1832594521354993	4.197656499144387
-0.5658309039272158	2.585860116996348
-0.05732612687963557	1.3251136262518606
-0.1129210665201325	2.8395986032480827
-1.3566630214583675	1.5010087530701273
-0.8562652295666845	3.194782923489577
-0.36055609390901405	2.7008866378290373
-0.6689267974224902	3.673612355519105
-2.284202338856608	2.123782636192752
3.8796011080218538	3.506905577659907
-1.44202583347732	3.1808865487757783
-3.59358168037101	0.23897874618557446
3.7890335313983763	4.276513359172323
-2.594626944604257	1.2283955097587567
0.010234123644395868	4.199582073667185
-3.300695578435318	2.435931132317197
-1.4520823313816293	1.9635139808246136
-0.9007836650247567	0.38614073096975193
-0.37761587539415953	2.813508706661254
-2.2378762625763398	2.4196820223302398
1.269356093747241	4.3570992424648285
-0.2146736572012561	2.6968573521954204
-0.6026156235469515	3.913372050085753
-0.8142725065963504	2.4379617128671907
-0.011467262628756459	3.2780391929455814
-0.5070565636715141	2.7190123792795107
-3.457484224868145	2.8275596587230254
-0.4948244657542215	3.08344867657924
-1.8847431195394921	2.4967946694210914
-1.3541555258181215	2.9857239661664465
-0.7230521965245579	0.7661846375535857
-1.557851779162114	1.9902790675514703
0.24326519372417138	2.585860116996348
-0.9552728804658711	1.6551987352801523
-2.566055990050154	3.5049393246012306
5.556173601164789	5.470714760418212
-0.07665335132707883	4.410714361370959
-0.6320715743622746	3.4813351901350384
-0.6763025529046338	0.6442687665345319
-2.514168699913123	3.841431464393646
2.636206009602296	6.371772443370875
-1.3566630214583675	1.4257387225585592
-4.726647670659013	-3.163803742625857
-1.1865647592988777	1.9985101515566908
-1.3466341257100969	2.4562313597454906
-1.971414800095369	1.5135372516045604
-1.9663104834583376	3.3195891220287868
-0.22438002338708105	0.3277862484722804
-2.7717687740411963	3.4163370652334644
-3.8189014500374667	-0.20203474881433864
-1.658884923989956	0.940795493984038
0.1281474523230199	2.3586770471432783
-1.447053718309318	-8.311965014197106
-1.9561040964792922	1.4633949808399391
-2.8449717073079293	1.1883647428395325
-1.4571116728913407	2.9557506456366
-0.4654850641582829	4.220756005080782
-2.89211192393202	2.8496277250146527
-0.2583737860595035	3.2641776460412584
-2.050627618023458	-0.6333450305625006
-2.263605363898481	1.4738475087126368
-2.1069527578393537	3.2126411452529418
0.5792189203780053	5.402086565208469
-2.0787787933977127	2.0026249304902515
-1.5628964635226168	0.6592648750496234
-2.498617558784599	0.712767529213516
-0.5731847206105241	3.491172287946808
-1.6968482275879833	2.8496277250146527
1.3343673386761818	3.501006468702602
-1.4244339686141054	2.8536385259998545
-2.2481656222530915	0.900418072418049
0.11613391224718303	1.864502238716401
1.3320476237173333	2.771320156754058
-4.889952426013045	0.24765327890377664
-22.524267270569784	-24.322132413124905
-1.1242377328510331	2.2302012207615802
-0.05974143866415601	3.0695056029041785
-0.5682820025270912	2.743164663755181
-3.1366884733898273	1.8892827891703134
-3.1868670092442395	0.6614066269680682
-1.129219774820333	2.5494530904188184
-0.6787614873129431	2.747188338154235
-3.8269754398892037	1.3880398865642942
-17.08142487113619	-20.680248137957715
-2.189043279479906	0.3839812686617515
-2.6076214840001986	3.36898557195309
-1.557851779162114	2.8857075104985186
-1.6335990783626666	1.3607864179245834
-6.008905683094092	-0.09671206934931531
-2.664855041679667	-0.6823557878705895
-11.043810158096083	-2.8437488611690083
-3.0444424885328685	3.0814571674183826
-2.897353656648872	2.423745044294581
-0.011467262628756459	1.1714953029029649
-1.314060215587134	3.595266510173797
-2.9288205871439175	-0.9082829870321114
-4.102602974713374	2.5575469874895314
-1.777975476024764	-1.7744861159698708
-2.4520057166202665	-0.061677985315182156
0.06803790442300126	-0.5200038606476161
-1.4822693139061223	1.901666152490788
-0.28996938365532626	2.047853960704702
-0.26809243305691327	0.5111515153482008
-2.302234688534755	0.2324713702726563
-2.444243132653128	0.13035690045623538
-0.7501466579475251	3.234454818238886
-2.623221324807666	2.4826031396776043
-1.4445396848755867	1.8190232824851074
-1.3817479465911906	-0.9419665997209511
-3.422877179065056	1.9593943646438958
-4.580593368886585	-2.9342033653482282
-2.7326159827258487	1.977928624394833
0.5080129939751186	2.847622142895417
-1.8771059776643741	0.900418072418049
-2.302234688534755	-0.8186248962548669
-3.6846080574012112	2.8115009425413344
-3.9645184885495137	0.16080657720839064
-2.0173873811482785	1.8355682713697026
-1.3341020801047097	4.079984188608266
-1.371711800856638	2.656537601816649
-1.2140241741500002	1.268378298233273
1.9048750491793174	4.669901926489425
-2.0915823137147194	1.4006109017557407
-2.2533114423084215	3.3591121641918225
-1.4797527293875767	2.109431031503007
-3.0312843471354385	2.010852962820167
0.2576279498305789	3.761530663083595
-13.978063583804547	-12.029730692219719
-2.758712962251681	1.624001603637327
-2.7822169411386373	1.800400340515192
-4.762565073020948	2.1995384662275392
-30.957881855147537	-31.652549271585375
-3.5268011341800625	-1.3670242801110732
-2.158236645134718	1.5823599438241667
-1.2365071476622727	3.52656169875493
-4.39135144338418	0.12165190152477351
-30.379627362300536	-29.17595943767999
-4.167772380390592	-2.9747483488756337
-2.2790519531212587	2.8195312710277722
-3.689969923279695	1.4131771792853474
-2.8528239913373654	1.2199719706889816
-2.307388503480771	2.2710409817483637
-1.0794315376784014	1.5344076238528592
-0.9106844238682986	3.07747379064471
-1.6614145209414646	0.3990945771419288
-1.2540039843203135	0.20860015717258937
-1.0421372234221156	3.317611733429543
-2.89211192393202	-0.6288930558004554
-0.7156664759840143	-0.41589031543558036
2.658531543912623	1.8252286165335405
-2.299658066980059	-1.4535971524773672
-0.3800536741877382	-0.3650587260168166
0.2576279498305789	2.5109801439142703
-2.6466341757816636	0.147760108258676
-1.846574171677166	1.23892194337143
1.3204467008800054	4.51768468908522
-1.4294593061560887	1.2283955097587567
-0.7304394928029633	2.626265653520444
-1.9995019361509638	4.301477581094389
-0.5290852436741833	-0.09014038610600514
-1.79574733009497	1.4236454606364293
-0.12259889056221442	1.4152710985068055
-1.846574171677166	2.4176503251658525
-0.740291673411461	2.2547110931696803
-0.6738437931355968	2.0724984617322644
-2.5478866540308043	-0.10547632019599146
2.3063305298299297	4.757110660415115
-1.1167660117378986	1.6863666850456585
-1.0495928773700145	3.2562541614541503
-2.145408588596558	0.7939278125424157
-1.7095118840228927	0.7405550852015697
-2.790055119574324	-0.24601712397761358
-1.7906687303629367	0.669972262066856
0.3961605342751491	2.8496277250146527
0.5934424720363354	3.394642687632508
-1.3541555258181215	1.8169545808531147
-3.6417426478206165	1.7299528882929085
-1.8491174651801925	1.0785606246097934
-10.50422714330907	-7.065411383894837
-2.5764427199150712	1.540666188162065
-3.1815816649942663	1.669747406855181
-0.9428814419022612	2.6847665629893798
-7.2502576456803505	-6.322787450275975
-8.823420122574511	-6.322787450275975
-1.0595362442208667	2.4095222949552206
-2.6856905485180653	1.1377308140763256
-3.5802153787873006	0.9790027962604877
-2.1172034927159893	0.10423510800680494
-0.04042367145196756	1.9284809845653827
-2.2481656222530915	2.027302928693087
-1.971414800095369	1.1525069822773895
-3.2238868080457235	1.0192853423155093
-1.6765959711127862	-1.0815517521169165
1.8363637608282788	3.8122218069573583
-4.572344247464587	0.6828165988309666
-4.241232842317578	1.3440039750624406
-0.8513222662260953	1.5302345946842342
-0.8463800080914364	3.477399533862643
-3.078676864388662	2.5939451548564256
-0.10808317086622103	3.6755686313121845
-1.0371676781411117	-0.5466379310941375
-2.8711528584520334	0.9365475378187891
-2.0276117647352883	0.8152530466963712
-0.9701484577385949	-0.42473846588572806
-2.8711528584520334	1.7486152471206098
-1.404339890021859	3.08344867657924
-2.9787012841322604	0.877019333924518
-3.028653313412293	1.3125141133836373
-0.5780881333591923	0.2931577087181268
-5.494352921055807	0.7853939050456593
-1.641182900008771	1.2725842262943543
-2.0352820244883967	-0.14933201044051927
-2.9078394832328867	0.597094279746887
-0.7132049191922598	3.0814571674183826
-0.681220596383883	1.653119834961451
-13.725632403349548	-11.493931145459982
-1.0694824638128928	2.676703592128939
-3.0312843471354385	1.1503965016800164
-1.1242377328510331	1.2115463041279206
-0.5609292274956401	0.5562990195322854
-1.7323181004882242	1.4131771792853474
-3.6738867868223655	-0.5710710921234617
0.07525657814613465	1.4529391747241898
-1.9841788691779112	1.8314327946304896
-0.006643553783697435	1.1736044494061193
-2.199318217896524	-5.127407308496332
1.5009767982378475	4.74385459334848
-1.3942972109189464	-3.402222364959121
-1.3265850244108974	3.349235816999077
1.2809742623198046	2.0827616206144652
0.09930792974837828	0.12600468402614606
3.5615578081513317	6.0474529251837765
-4.075484725053428	1.1398420959026208
-1.7602127029824033	-0.3010764105910683
-2.6987190620199093	1.901666152490788
-3.942907404006162	0.21511217731418505
-2.191611729838317	0.40772768758201344
2.0096607871495555	2.4501425927627865
-4.867764978423872	2.049908366213066
-1.8338604938113334	-0.2768391772662067
0.03433079217779613	2.4054575347146616
-2.4830733516893644	2.0601784921534287
-1.0197798779580585	2.757245392784818
0.9236692903606311	4.645214242672264
1.678267025087346	2.9977057228279533
-1.3541555258181215	1.7714106074167748
-2.058302953195496	-1.1787025867952028
-1.266507129608081	-1.6182435515805225
-2.586832544385484	-3.8327136961777852
-11.014171392437902	-10.428409958697314
-1.141678012108311	-0.27243429050673607
-0.1274388193072423	4.172613833896832
-2.649236573996432	2.4805752836909907
-2.4597700297907665	2.4521723056465694
0.6668374551634622	-2.8722872981460426
-2.902596176342774	1.8521050450282563
-3.2344710966239343	2.3193033518576365
-0.6640104999877491	3.222558228727354
-1.7500666208236133	2.6807353221072105
